variable,moy_traite,moy_temoin,sd_traite,var_ratio,smd,echantillon
naf_64CG1,0.004944725564007759,0.004702702098901958,0.07014480432300106,1.0512090848888156,0.0034503405839060794,Apres appariement
naf_64CG2,0.003533542590544702,0.0033920519494059255,0.05933860276236931,1.0415645097309076,0.002384461961556421,Apres appariement
naf_64CH1,0.0016643767523429733,0.0015489501766771296,0.04076288494796842,1.0743950102825932,0.0028316586476442797,Apres appariement
naf_64CH2,0.011646913828476109,0.011602232573379653,0.10729075490638436,1.0038057113084207,4.164501884197003e-4,Apres appariement
naf_64CI0,0.0034925847733729507,0.003399498825255335,0.05899491150960023,1.027286295226964,0.001577864018025825,Apres appariement
naf_64CJ0,0.0032468378703424446,0.0031686456739236472,0.05688855741164448,1.0245964743458413,0.0013744802114245963,Apres appariement
naf_64CK0,0.005536752194035797,0.005492070938939341,0.07420321469358826,1.0080902997015069,6.021471614263696e-4,Apres appariement
naf_64CL1,0.004855363053814848,0.004613339588709047,0.06951119689921946,1.0522057616545708,0.0034817910768634576,Apres appariement
naf_64CL2,0.002297361199542762,0.0021893814997263274,0.04787579623905358,1.0492061740492473,0.0022554131377214084,Apres appariement
naf_64CM1,0.005722924090271029,0.005652178769701641,0.07543337071356404,1.0124444310645164,9.378517743562445e-4,Apres appariement
naf_64CM2,0.007834113393578559,0.00792347590377147,0.0881633087079766,0.9888108648409887,-0.0010136020471839006,Apres appariement
naf_64DZ0,0.0013143735874207372,0.001225011077227826,0.03623052438300551,1.0728523293117698,0.002466497841660503,Apres appariement
naf_64EZ1,8.079860296609066e-4,7.372407090915184e-4,0.02841366210651109,1.0958820047432496,0.002489834654336114,Apres appariement
naf_64EZ2,0.005622391266304004,0.005499517814788751,0.07477165773040159,1.022216272898487,0.0016433158665317864,Apres appariement
naf_64FZ0,0.10974460939274451,0.10743980131735234,0.31257174198243964,1.018814449663587,0.00737369303051603,Apres appariement
naf_64GZ1,0.028927389237030334,0.028655578268526896,0.16760280422157986,1.0092029630272341,0.00162175668698293,Apres appariement
naf_64GZ2,0.05912819424430966,0.05987288182925058,0.23586491479865426,0.9883444506099334,-0.0031572630697389832,Apres appariement
naf_64GZ3,0.12021491683701395,0.12517081271479583,0.32521329064384397,0.9658476296742979,-0.01523890941840168,Apres appariement
naf_64HZ1,0.028231106345110567,0.025568848228946752,0.16563276586844536,1.1011045730163527,0.016073257620284668,Apres appariement
naf_64HZ2,6.106438196515607e-4,6.664953885221303e-4,0.024703708346956385,0.9162523227164027,-0.002260857685257232,Apres appariement
naf_64HZ3,4.5053598888926123e-4,4.2074848549162415e-4,0.02122109052346779,1.0707645503978058,0.0014036744890511608,Apres appariement
naf_64HZ4,0.012216599830955919,0.011844256038485454,0.10985171574326458,1.0310480028062747,0.003389512762282866,Apres appariement
naf_64HZ5,9.122422915526364e-4,8.414969709832483e-4,0.03018962568740675,1.0839940389329352,0.002343365277261409,Apres appariement
naf_64Inconnu,0.018233675517278614,0.01989805226962159,0.13379564734585503,0.9179109138546924,-0.01243969281033967,Apres appariement
naf_64IZ0,0.10873928115307425,0.11353506920009383,0.31131240056557824,0.9629409045239781,-0.015405065902632879,Apres appariement
naf_64JA1,0.007670282124891555,0.007242086763550521,0.08724378051115823,1.0586691428469184,0.004908033086510604,Apres appariement
naf_64JA2,0.004322911430582085,0.0038574816899940054,0.06560670616572271,1.12013276404959,0.007094240326780056,Apres appariement
naf_64JB0,0.0038351410624457775,0.003887269193391642,0.06180976444441529,0.9866416681077901,-8.433640123761154e-4,Apres appariement
naf_64JC0,0.027151309346946224,0.02760556877376019,0.16252450307378005,0.9840041135765722,-0.0027950211704861993,Apres appariement
naf_64KZ1,0.015653333035458298,0.016967706622879036,0.12413042967952966,0.9237702440367969,-0.010588649300691907,Apres appariement
naf_64KZ2,0.004590998961160819,0.0049335552502336455,0.06760132177393084,0.9308863894573925,-0.0050673016456451395,Apres appariement
naf_64KZ3,0.011490529435638514,0.011058610636372776,0.10657644890755119,1.0386034322291637,0.004052666453921754,Apres appariement
naf_64LZ0,0.01729909259817775,0.015839504931693532,0.13038365423441597,1.0905288235592419,0.011194560200468327,Apres appariement
naf_64MA1,0.04586530835651174,0.044066887838879396,0.20919331918201034,1.0388530496907915,0.008596930937682629,Apres appariement
naf_64MA2,0.022731588530321818,0.022705524464848883,0.149046791744012,1.0011212171224158,1.7487169745793933e-4,Apres appariement
naf_64MB0,0.0028558768882484577,0.0025244909129497448,0.05336414019544346,1.1308926012912255,0.0062099000205948895,Apres appariement
naf_64MC1,0.00791602902792206,0.008146882179253748,0.08861938136761638,0.9718897738031888,-0.0026049961957424284,Apres appariement
naf_64MC2,0.00628516321690143,0.005376644363273498,0.079029634920402,1.1679072923053428,0.01149592623758144,Apres appariement
naf_64NZ1,0.006936764853724741,0.006970275795047083,0.08299802284772027,0.9952258916125258,-4.037558989064785e-4,Apres appariement
naf_64NZ2,0.008984655712312292,0.008567630664745373,0.094360822523989335,1.0482333866183362,0.004419472365884672,Apres appariement
naf_64NZ3,0.0029080050191943223,0.0026064065472932467,0.053847556326464874,1.1153769086488414,0.005600968594982401,Apres appariement
naf_64NZ4,0.05460421716579352,0.05324143888535162,0.22720648944903413,1.0241199372002894,0.005997972521588529,Apres appariement
naf_64OZ0,0.0050564287017488985,0.005197919342887675,0.07092869632738405,0.9729177279797562,-0.001994829292867608,Apres appariement
naf_64PZ0,0.017392178546295364,0.016278870606808677,0.13072778703989624,1.0671806229071183,0.008516230288109456,Apres appariement
naf_64QA0,0.02038209919983319,0.022690630713150067,0.14130372810712263,0.9003823922093291,-0.01633737159126315,Apres appariement
naf_64QQB,0.042916345520145664,0.04392167375981591,0.2026689067084137,0.9781383292823654,-0.0049604463555756335,Apres appariement
naf_64RZ1,0.004762277105697233,0.004326634868506789,0.06884486524156881,1.1002068781073242,0.006327882779083442,Apres appariement
naf_64RZ2,0.01080541685749286,0.009316041687611005,0.10338616746324522,1.1581283729532563,0.01440594236565875,Apres appariement
naf_64SZ1,0.012644795192296951,0.011449571618466763,0.11173607668869197,1.103054962245254,0.010696845721191757,Apres appariement
naf_64SZ2,0.0023606596442627406,0.002293637761618057,0.04852932823931664,1.0291516403269214,0.0013810593526902535,Apres appariement
naf_64SZ3,0.018404953661815028,0.01960390067356992,0.13441085748996778,0.9399895344106852,-0.008920016092036156,Apres appariement
naf_64TZ0,3.7234379247046384e-6,3.7234379247046384e-6,0.0019296211868407328,0.9999999999999999,0,Apres appariement
naf_64UZ0,1.8617189623523192e-4,1.3032032736466233e-4,0.013643237494572531,1.4284916302165571,0.004093718143716851,Apres appariement
